run_id,timestamp,binary_mtime,collector,budget,workload,seed,exit_code,status,run_ns,mutator_ns,proc_wall_ns,instructions,bytes_allocated,alloc_count,collections,total_pause_ns,pause_mean_ns,pause_max_ns,pause_p99_ns,peak_watermark,peak_live_bytes,bytes_freed_total,bytes_moved_total,exit_status,reason
cheney_density_b262144_s101,2026-06-19T03:58:32.473516+00:00,1781841286,cheney,262144,density,101,0,ok,160104000,159984000,163259084,14832948,7001976,50006,56,120000,2142.8571428571427,7000,7000,262144,6672,6968284,366868,1,
cheney_density_b262144_s271,2026-06-19T03:58:32.643711+00:00,1781841286,cheney,262144,density,271,0,ok,166568000,166440000,169658750,15503171,7334852,50006,59,128000,2169.491525423729,4000,4000,262132,7244,7306528,421272,1,
cheney_density_b262144_s1009,2026-06-19T03:58:32.810499+00:00,1781841286,cheney,262144,density,1009,0,ok,163009000,162777000,166261833,15188109,7173400,50006,58,232000,4000,9000,9000,262144,8032,7137092,459756,1,
cheney_density_b262144_s9973,2026-06-19T03:58:32.978271+00:00,1781841286,cheney,262144,density,9973,0,ok,164091000,163918000,167251000,15272531,7221388,50006,58,173000,2982.7586206896553,6000,6000,262128,6724,7213776,383436,1,
cheney_churn_b524288_s1,2026-06-19T03:58:32.994442+00:00,1781841286,cheney,524288,churn,1,0,ok,12369000,12335000,15696375,921640,7607788,50004,29,34000,1172.4137931034484,3000,3000,524284,5540,7447292,152904,1,
cheney_churn_b524288_s7,2026-06-19T03:58:33.009760+00:00,1781841286,cheney,524288,churn,7,0,ok,12393000,12363000,14941542,916936,6827820,50004,26,30000,1153.8461538461538,2000,2000,524276,5432,6675628,138316,1,
cheney_churn_b524288_s13,2026-06-19T03:58:33.025183+00:00,1781841286,cheney,524288,churn,13,0,ok,12284000,12250000,15001833,920476,7337852,50004,28,34000,1214.2857142857142,2000,2000,524272,5604,7184060,153904,1,
cheney_churn_b524288_s42,2026-06-19T03:58:33.040282+00:00,1781841286,cheney,524288,churn,42,0,ok,12161000,12123000,14696750,911080,7102608,50004,27,38000,1407.4074074074074,13000,13000,524288,4632,6952780,122100,1,
cheney_churn_b524288_s101,2026-06-19T03:58:33.055735+00:00,1781841286,cheney,524288,churn,101,0,ok,12422000,12388000,15083250,921634,6999912,50004,27,34000,1259.2592592592594,4000,4000,524284,5848,6923548,151852,1,
cheney_churn_b524288_s271,2026-06-19T03:58:33.070973+00:00,1781841286,cheney,524288,churn,271,0,ok,12203000,12165000,14912166,915784,7332788,50004,28,38000,1357.142857142857,10000,10000,524272,4740,7208164,129416,1,
cheney_churn_b524288_s1009,2026-06-19T03:58:33.085732+00:00,1781841286,cheney,524288,churn,1009,0,ok,12230000,12199000,14449083,919294,7171336,50004,27,31000,1148.148148148148,3000,3000,524128,5052,6937120,136404,1,
cheney_churn_b524288_s9973,2026-06-19T03:58:33.100799+00:00,1781841286,cheney,524288,churn,9973,0,ok,12374000,12342000,14754708,914602,7219324,50004,28,32000,1142.857142857143,3000,3000,524284,5168,7196660,141160,1,
cheney_longlived_b524288_s1,2026-06-19T03:58:33.112819+00:00,1781841286,cheney,524288,longlived,1,0,ok,8931000,8435000,11610875,707894,7648492,50513,34,496000,14588.235294117647,18000,18000,524280,44312,7406456,1503592,1,
cheney_longlived_b524288_s7,2026-06-19T03:58:33.125287+00:00,1781841286,cheney,524288,longlived,7,0,ok,9096000,8638000,11941208,707894,6864532,50513,30,458000,15266.666666666666,19000,19000,524284,40320,6655996,1205896,1,
cheney_longlived_b524288_s13,2026-06-19T03:58:33.137704+00:00,1781841286,cheney,524288,longlived,13,0,ok,8904000,8423000,11927416,707894,7377168,50513,33,481000,14575.757575757576,19000,19000,524276,42936,7234420,1413456,1,
cheney_longlived_b524288_s42,2026-06-19T03:58:33.149755+00:00,1781841286,cheney,524288,longlived,42,0,ok,8972000,8496000,11695042,707894,7140728,50513,32,476000,14875,19000,19000,524288,41728,7054156,1331464,1,
cheney_longlived_b524288_s101,2026-06-19T03:58:33.161298+00:00,1781841286,cheney,524288,longlived,101,0,ok,8931000,8467000,11232417,707894,7037504,50513,31,464000,14967.741935483871,22000,22000,524268,41212,6848788,1275064,1,
cheney_longlived_b524288_s271,2026-06-19T03:58:33.172847+00:00,1781841286,cheney,524288,longlived,271,0,ok,9057000,8567000,11238667,707894,7372080,50513,33,490000,14848.484848484848,18000,18000,524272,42908,7234232,1412772,1,
cheney_longlived_b524288_s1009,2026-06-19T03:58:33.184672+00:00,1781841286,cheney,524288,longlived,1009,0,ok,9073000,8579000,11432125,707894,7209808,50513,32,494000,15437.5,30000,30000,524272,41900,7047168,1340800,1,
cheney_longlived_b524288_s9973,2026-06-19T03:58:33.196730+00:00,1781841286,cheney,524288,longlived,9973,0,ok,9080000,8594000,11650875,707894,7258036,50513,32,486000,15187.5,25000,25000,524288,42328,7035276,1350756,1,
cheney_mutate_b524288_s1,2026-06-19T03:58:33.218357+00:00,1781841286,cheney,524288,mutate,1,0,ok,18150000,18065000,21130334,1408192,2203596,13736,8,85000,10625,14000,14000,524272,19392,1942632,153748,1,
cheney_mutate_b524288_s7,2026-06-19T03:58:33.239886+00:00,1781841286,cheney,524288,mutate,7,0,ok,18180000,18113000,21044375,1399590,1664532,12954,6,67000,11166.666666666666,13000,13000,524208,16640,1473496,98696,1,
cheney_mutate_b524288_s13,2026-06-19T03:58:33.260898+00:00,1781841286,cheney,524288,mutate,13,0,ok,17689000,17626000,20612792,1391021,1658304,12175,6,63000,10500,13000,13000,524204,16508,1473624,98480,1,
cheney_mutate_b524288_s42,2026-06-19T03:58:33.281744+00:00,1781841286,cheney,524288,mutate,42,0,ok,18034000,17969000,20543542,1393144,1621680,12368,6,65000,10833.333333333334,13000,13000,524256,16692,1473112,99252,1,
cheney_mutate_b524288_s101,2026-06-19T03:58:33.302670+00:00,1781841286,cheney,524288,mutate,101,0,ok,17693000,17632000,20578166,1384575,1591124,11589,6,61000,10166.666666666666,12000,12000,524240,16396,1474808,97512,1,
cheney_mutate_b524288_s271,2026-06-19T03:58:33.323158+00:00,1781841286,cheney,524288,mutate,271,0,ok,17507000,17465000,20106750,1367349,1214764,10023,4,42000,10500,11000,11000,524088,14900,988256,59600,1,
cheney_mutate_b524288_s1009,2026-06-19T03:58:33.344265+00:00,1781841286,cheney,524288,mutate,1009,0,ok,17812000,17749000,20662375,1390977,1722008,12171,6,63000,10500,13000,13000,524288,17552,1468356,104068,1,
cheney_mutate_b524288_s9973,2026-06-19T03:58:33.365572+00:00,1781841286,cheney,524288,mutate,9973,0,ok,17986000,17911000,20865875,1397445,1907484,12759,7,75000,10714.285714285714,12000,12000,524212,17600,1712096,122396,1,
cheney_density_b524288_s1,2026-06-19T03:58:33.541090+00:00,1781841286,cheney,524288,density,1,0,ok,172216000,172126000,175114917,16050438,7609852,50006,29,90000,3103.448275862069,7000,7000,524280,6944,7400836,198716,1,
cheney_density_b524288_s7,2026-06-19T03:58:33.700000+00:00,1781841286,cheney,524288,density,7,0,ok,155667000,155608000,158487084,14492673,6829884,50006,26,59000,2269.230769230769,4000,4000,524288,7308,6627656,186104,1,
cheney_density_b524288_s13,2026-06-19T03:58:33.870420+00:00,1781841286,cheney,524288,density,13,0,ok,167046000,166934000,169942667,15517222,7339916,50006,28,112000,4000,8000,8000,524288,7828,7120812,216336,1,
cheney_density_b524288_s42,2026-06-19T03:58:34.036111+00:00,1781841286,cheney,524288,density,42,0,ok,161944000,161837000,165210083,15045362,7104672,50006,27,107000,3962.962962962963,12000,12000,524260,7548,6870880,203744,1,
cheney_density_b524288_s101,2026-06-19T03:58:34.199277+00:00,1781841286,cheney,524288,density,101,0,ok,159569000,159495000,162638167,14832948,7001976,50006,27,74000,2740.740740740741,7000,7000,524288,6680,6898420,177472,1,
cheney_density_b524288_s271,2026-06-19T03:58:34.369622+00:00,1781841286,cheney,524288,density,271,0,ok,166653000,166582000,169864791,15503171,7334852,50006,28,71000,2535.714285714286,7000,7000,524284,7236,7138516,198884,1,
cheney_density_b524288_s1009,2026-06-19T03:58:34.536579+00:00,1781841286,cheney,524288,density,1009,0,ok,163356000,163245000,166478583,15188109,7173400,50006,28,111000,3964.285714285714,8000,8000,524284,8080,7114992,221968,1,
cheney_density_b524288_s9973,2026-06-19T03:58:34.703968+00:00,1781841286,cheney,524288,density,9973,0,ok,163797000,163715000,166906250,15272531,7221388,50006,28,82000,2928.5714285714284,6000,6000,524288,6724,7151824,185392,1,
cheney_churn_b1048576_s1,2026-06-19T03:58:34.719989+00:00,1781841286,cheney,1048576,churn,1,0,ok,12141000,12124000,15604000,921640,7607788,50004,14,17000,1214.2857142857142,3000,3000,1048572,5348,7265400,73496,1,
cheney_churn_b1048576_s7,2026-06-19T03:58:34.735268+00:00,1781841286,cheney,1048576,churn,7,0,ok,12391000,12375000,14892334,916936,6827820,50004,13,16000,1230.7692307692307,2000,2000,1048536,5416,6745684,68900,1,
cheney_churn_b1048576_s13,2026-06-19T03:58:34.750643+00:00,1781841286,cheney,1048576,churn,13,0,ok,12248000,12231000,14943000,920476,7337852,50004,14,17000,1214.2857142857142,2000,2000,1048564,5608,7261808,77064,1,
cheney_churn_b1048576_s42,2026-06-19T03:58:34.765997+00:00,1781841286,cheney,1048576,churn,42,0,ok,12028000,12014000,14886042,911080,7102608,50004,13,14000,1076.923076923077,2000,2000,1048572,4632,6755476,58864,1,
cheney_churn_b1048576_s101,2026-06-19T03:58:34.781575+00:00,1781841286,cheney,1048576,churn,101,0,ok,12074000,12051000,15157792,921634,6999912,50004,13,23000,1769.2307692307693,6000,6000,1048536,5848,6740920,73672,1,
cheney_churn_b1048576_s271,2026-06-19T03:58:34.797095+00:00,1781841286,cheney,1048576,churn,271,0,ok,12441000,12424000,15142000,915784,7332788,50004,14,17000,1214.2857142857142,3000,3000,1048544,4712,7273960,64804,1,
cheney_churn_b1048576_s1009,2026-06-19T03:58:34.812612+00:00,1781841286,cheney,1048576,churn,1009,0,ok,12464000,12443000,15157458,919294,7171336,50004,13,21000,1615.3846153846155,7000,7000,1048572,5308,6746540,67736,1,
cheney_churn_b1048576_s9973,2026-06-19T03:58:34.828190+00:00,1781841286,cheney,1048576,churn,9973,0,ok,12501000,12484000,15221208,914602,7219324,50004,13,17000,1307.6923076923076,2000,2000,1048576,5168,6749180,65600,1,
cheney_longlived_b1048576_s1,2026-06-19T03:58:34.840304+00:00,1781841286,cheney,1048576,longlived,1,0,ok,8979000,8715000,11719209,707894,7648492,50513,15,264000,17600,45000,45000,1048532,44328,7199100,663704,1,
cheney_longlived_b1048576_s7,2026-06-19T03:58:34.852125+00:00,1781841286,cheney,1048576,longlived,7,0,ok,8704000,8494000,11399291,707894,6864532,50513,14,210000,15000,18000,18000,1048564,40292,6775728,562856,1,
cheney_longlived_b1048576_s13,2026-06-19T03:58:34.864293+00:00,1781841286,cheney,1048576,longlived,13,0,ok,8658000,8424000,11671375,707894,7377168,50513,15,234000,15600,19000,19000,1048576,42940,7220224,642836,1,
cheney_longlived_b1048576_s42,2026-06-19T03:58:34.876682+00:00,1781841286,cheney,1048576,longlived,42,0,ok,8562000,8355000,11881000,707894,7140728,50513,14,207000,14785.714285714286,18000,18000,1048576,41740,6756396,582244,1,
cheney_longlived_b1048576_s101,2026-06-19T03:58:34.888403+00:00,1781841286,cheney,1048576,longlived,101,0,ok,8786000,8545000,11367584,707894,7037504,50513,14,241000,17214.285714285714,46000,46000,1048552,41204,6763124,575800,1,
cheney_longlived_b1048576_s271,2026-06-19T03:58:34.899788+00:00,1781841286,cheney,1048576,longlived,271,0,ok,8712000,8475000,11090500,707894,7372080,50513,15,237000,15800,24000,24000,1048564,42916,7220672,642472,1,
cheney_longlived_b1048576_s1009,2026-06-19T03:58:34.911051+00:00,1781841286,cheney,1048576,longlived,1009,0,ok,8590000,8382000,10974208,707894,7209808,50513,14,208000,14857.142857142857,19000,19000,1048560,42084,6750788,587928,1,
cheney_longlived_b1048576_s9973,2026-06-19T03:58:34.922621+00:00,1781841286,cheney,1048576,longlived,9973,0,ok,8728000,8508000,11220375,707894,7258036,50513,14,220000,15714.285714285714,18000,18000,1048568,42332,6747852,591060,1,
cheney_mutate_b1048576_s1,2026-06-19T03:58:34.943728+00:00,1781841286,cheney,1048576,mutate,1,0,ok,18192000,18148000,20699833,1408192,2203596,13736,4,44000,11000,13000,13000,1048556,19168,2020356,76584,1,
cheney_mutate_b1048576_s7,2026-06-19T03:58:34.964855+00:00,1781841286,cheney,1048576,mutate,7,0,ok,17948000,17913000,20658416,1399590,1664532,12954,3,35000,11666.666666666666,13000,13000,1048568,16476,1523836,48776,1,
cheney_mutate_b1048576_s13,2026-06-19T03:58:34.986593+00:00,1781841286,cheney,1048576,mutate,13,0,ok,17998000,17963000,21275667,1391021,1658304,12175,3,35000,11666.666666666666,15000,15000,1048448,16508,1523292,49088,1,
cheney_mutate_b1048576_s42,2026-06-19T03:58:35.007476+00:00,1781841286,cheney,1048576,mutate,42,0,ok,17859000,17826000,20508792,1393144,1621680,12368,3,33000,11000,13000,13000,1048392,16648,1522820,49744,1,
cheney_mutate_b1048576_s101,2026-06-19T03:58:35.028156+00:00,1781841286,cheney,1048576,mutate,101,0,ok,17913000,17882000,20339250,1384575,1591124,11589,3,31000,10333.333333333334,11000,11000,1048532,16236,1524280,48480,1,
cheney_mutate_b1048576_s271,2026-06-19T03:58:35.049031+00:00,1781841286,cheney,1048576,mutate,271,0,ok,17573000,17552000,20437625,1367349,1214764,10023,2,21000,10500,11000,11000,1048556,15056,1018368,29956,1,
cheney_mutate_b1048576_s1009,2026-06-19T03:58:35.070309+00:00,1781841286,cheney,1048576,mutate,1009,0,ok,17920000,17886000,20793917,1390977,1722008,12171,3,34000,11333.333333333334,13000,13000,1048472,17552,1520368,52256,1,
cheney_mutate_b1048576_s9973,2026-06-19T03:58:35.091902+00:00,1781841286,cheney,1048576,mutate,9973,0,ok,18115000,18077000,21117042,1397445,1907484,12759,3,38000,12666.666666666666,17000,17000,1048384,17716,1519700,52740,1,
cheney_density_b1048576_s1,2026-06-19T03:58:35.266158+00:00,1781841286,cheney,1048576,density,1,0,ok,170784000,170735000,173796667,16050438,7609852,50006,14,49000,3500,7000,7000,1048564,6948,7243156,95920,1,
cheney_density_b1048576_s7,2026-06-19T03:58:35.425611+00:00,1781841286,cheney,1048576,density,7,0,ok,155872000,155836000,158996167,14492673,6829884,50006,13,36000,2769.230769230769,4000,4000,1048576,7240,6721152,93268,1,
cheney_density_b1048576_s13,2026-06-19T03:58:35.596278+00:00,1781841286,cheney,1048576,density,13,0,ok,167044000,166984000,170178875,15517222,7339916,50006,14,60000,4285.714285714285,6000,6000,1048564,7820,7230700,108068,1,
cheney_density_b1048576_s42,2026-06-19T03:58:35.762814+00:00,1781841286,cheney,1048576,density,42,0,ok,162998000,162948000,166077459,15045362,7104672,50006,13,50000,3846.153846153846,8000,8000,1048576,7716,6715700,98984,1,
cheney_density_b1048576_s101,2026-06-19T03:58:35.926391+00:00,1781841286,cheney,1048576,density,101,0,ok,159906000,159871000,163111000,14832948,7001976,50006,13,35000,2692.3076923076924,5000,5000,1048572,6664,6729324,85268,1,
cheney_density_b1048576_s271,2026-06-19T03:58:36.096763+00:00,1781841286,cheney,1048576,density,271,0,ok,165964000,165932000,169908750,15503171,7334852,50006,14,32000,2285.714285714286,4000,4000,1048528,7216,7238760,99692,1,
cheney_density_b1048576_s1009,2026-06-19T03:58:36.264707+00:00,1781841286,cheney,1048576,density,1009,0,ok,164070000,164015000,167471958,15188109,7173400,50006,13,55000,4230.7692307692305,6000,6000,1048560,8076,6711248,103008,1,
cheney_density_b1048576_s9973,2026-06-19T03:58:36.431818+00:00,1781841286,cheney,1048576,density,9973,0,ok,163571000,163524000,166647167,15272531,7221388,50006,13,47000,3615.3846153846152,6000,6000,1048576,6732,6728000,86260,1,
cheney_churn_b8388608_s1,2026-06-19T03:58:36.448000+00:00,1781841286,cheney,8388608,churn,1,0,ok,12845000,12841000,15807708,921640,7607788,50004,1,4000,4000,4000,4000,7613016,5204,4189080,5204,1,
cheney_churn_b8388608_s7,2026-06-19T03:58:36.463578+00:00,1781841286,cheney,8388608,churn,7,0,ok,12814000,12811000,15254041,916936,6827820,50004,1,3000,3000,3000,3000,6833336,5364,4188792,5364,1,
cheney_churn_b8388608_s13,2026-06-19T03:58:36.479090+00:00,1781841286,cheney,8388608,churn,13,0,ok,12591000,12588000,15164541,920476,7337852,50004,1,3000,3000,3000,3000,7343468,5408,4188692,5408,1,
cheney_churn_b8388608_s42,2026-06-19T03:58:36.494499+00:00,1781841286,cheney,8388608,churn,42,0,ok,12537000,12534000,15081250,911080,7102608,50004,1,3000,3000,3000,3000,7107164,4452,4189752,4452,1,
cheney_churn_b8388608_s101,2026-06-19T03:58:36.510575+00:00,1781841286,cheney,8388608,churn,101,0,ok,12926000,12921000,15598584,921634,6999912,50004,1,5000,5000,5000,5000,7005712,5760,4188508,5760,1,
cheney_churn_b8388608_s271,2026-06-19T03:58:36.526280+00:00,1781841286,cheney,8388608,churn,271,0,ok,12776000,12773000,15378750,915784,7332788,50004,1,3000,3000,3000,3000,7337560,4744,4189536,4744,1,
cheney_churn_b8388608_s1009,2026-06-19T03:58:36.541969+00:00,1781841286,cheney,8388608,churn,1009,0,ok,12935000,12931000,15386584,919294,7171336,50004,1,4000,4000,4000,4000,7176672,5272,4188972,5272,1,
cheney_churn_b8388608_s9973,2026-06-19T03:58:36.558033+00:00,1781841286,cheney,8388608,churn,9973,0,ok,12663000,12659000,15701083,914602,7219324,50004,1,4000,4000,4000,4000,7224492,5112,4189140,5112,1,
cheney_longlived_b8388608_s1,2026-06-19T03:58:36.570294+00:00,1781841286,cheney,8388608,longlived,1,0,ok,8997000,8976000,11848500,707894,7648492,50513,1,21000,21000,21000,21000,7692716,44128,4150084,44128,1,
cheney_longlived_b8388608_s7,2026-06-19T03:58:36.582670+00:00,1781841286,cheney,8388608,longlived,7,0,ok,9085000,9061000,11990833,707894,6864532,50513,1,24000,24000,24000,24000,6904992,40268,4153848,40268,1,
cheney_longlived_b8388608_s13,2026-06-19T03:58:36.594974+00:00,1781841286,cheney,8388608,longlived,13,0,ok,9047000,9024000,11937459,707894,7377168,50513,1,23000,23000,23000,23000,7420264,42892,4151212,42892,1,
cheney_longlived_b8388608_s42,2026-06-19T03:58:36.606894+00:00,1781841286,cheney,8388608,longlived,42,0,ok,9073000,9049000,11601000,707894,7140728,50513,1,24000,24000,24000,24000,7182296,41524,4152740,41524,1,
cheney_longlived_b8388608_s101,2026-06-19T03:58:36.618641+00:00,1781841286,cheney,8388608,longlived,101,0,ok,9032000,9013000,11420833,707894,7037504,50513,1,19000,19000,19000,19000,7078752,41144,4153060,41144,1,
cheney_longlived_b8388608_s271,2026-06-19T03:58:36.630983+00:00,1781841286,cheney,8388608,longlived,271,0,ok,9339000,9318000,12026042,707894,7372080,50513,1,21000,21000,21000,21000,7414992,42852,4151396,42852,1,
cheney_longlived_b8388608_s1009,2026-06-19T03:58:36.643046+00:00,1781841286,cheney,8388608,longlived,1009,0,ok,8949000,8929000,11644042,707894,7209808,50513,1,20000,20000,20000,20000,7251808,41888,4152308,41888,1,
cheney_longlived_b8388608_s9973,2026-06-19T03:58:36.655008+00:00,1781841286,cheney,8388608,longlived,9973,0,ok,8806000,8786000,11559750,707894,7258036,50513,1,20000,20000,20000,20000,7300444,42276,4151900,42276,1,
cheney_mutate_b8388608_s1,2026-06-19T03:58:36.676885+00:00,1781841286,cheney,8388608,mutate,1,0,ok,18212000,18212000,21449875,1408192,2203596,13736,0,0,,,,2203604,0,0,0,1,
cheney_mutate_b8388608_s7,2026-06-19T03:58:36.698677+00:00,1781841286,cheney,8388608,mutate,7,0,ok,18176000,18176000,21439500,1399590,1664532,12954,0,0,,,,1664540,0,0,0,1,
cheney_mutate_b8388608_s13,2026-06-19T03:58:36.720115+00:00,1781841286,cheney,8388608,mutate,13,0,ok,17992000,17992000,21098250,1391021,1658304,12175,0,0,,,,1658312,0,0,0,1,
cheney_mutate_b8388608_s42,2026-06-19T03:58:36.741142+00:00,1781841286,cheney,8388608,mutate,42,0,ok,18341000,18341000,20731500,1393144,1621680,12368,0,0,,,,1621688,0,0,0,1,
cheney_mutate_b8388608_s101,2026-06-19T03:58:36.762256+00:00,1781841286,cheney,8388608,mutate,101,0,ok,17920000,17920000,20729917,1384575,1591124,11589,0,0,,,,1591132,0,0,0,1,
cheney_mutate_b8388608_s271,2026-06-19T03:58:36.783295+00:00,1781841286,cheney,8388608,mutate,271,0,ok,17916000,17916000,20657500,1367349,1214764,10023,0,0,,,,1214772,0,0,0,1,
cheney_mutate_b8388608_s1009,2026-06-19T03:58:36.804730+00:00,1781841286,cheney,8388608,mutate,1009,0,ok,18308000,18308000,21037791,1390977,1722008,12171,0,0,,,,1722016,0,0,0,1,
cheney_mutate_b8388608_s9973,2026-06-19T03:58:36.825800+00:00,1781841286,cheney,8388608,mutate,9973,0,ok,18134000,18134000,20728042,1397445,1907484,12759,0,0,,,,1907492,0,0,0,1,
cheney_density_b8388608_s1,2026-06-19T03:58:37.001723+00:00,1781841286,cheney,8388608,density,1,0,ok,172556000,172550000,175525084,16050438,7609852,50006,1,6000,6000,6000,6000,7616796,6828,4187364,6828,1,
cheney_density_b8388608_s7,2026-06-19T03:58:37.161361+00:00,1781841286,cheney,8388608,density,7,0,ok,156085000,156080000,159190791,14492673,6829884,50006,1,5000,5000,5000,5000,6837184,7208,4187008,7208,1,
cheney_density_b8388608_s13,2026-06-19T03:58:37.333387+00:00,1781841286,cheney,8388608,density,13,0,ok,168293000,168286000,171541709,15517222,7339916,50006,1,7000,7000,7000,7000,7347856,7816,4186368,7816,1,
cheney_density_b8388608_s42,2026-06-19T03:58:37.500550+00:00,1781841286,cheney,8388608,density,42,0,ok,163374000,163366000,166712500,15045362,7104672,50006,1,8000,8000,8000,8000,7112364,7520,4186616,7520,1,
cheney_density_b8388608_s101,2026-06-19T03:58:37.664495+00:00,1781841286,cheney,8388608,density,101,0,ok,160248000,160244000,163486334,14832948,7001976,50006,1,4000,4000,4000,4000,7008660,6488,4187624,6488,1,
cheney_density_b8388608_s271,2026-06-19T03:58:37.837024+00:00,1781841286,cheney,8388608,density,271,0,ok,167914000,167910000,172047834,15503171,7334852,50006,1,4000,4000,4000,4000,7342264,7204,4186896,7204,1,
cheney_density_b8388608_s1009,2026-06-19T03:58:38.005919+00:00,1781841286,cheney,8388608,density,1009,0,ok,165134000,165123000,168417667,15188109,7173400,50006,1,11000,11000,11000,11000,7181212,7788,4186496,7788,1,
cheney_density_b8388608_s9973,2026-06-19T03:58:38.173089+00:00,1781841286,cheney,8388608,density,9973,0,ok,163428000,163422000,166739250,15272531,7221388,50006,1,6000,6000,6000,6000,7228140,6712,4187556,6712,1,
generational_churn_b16384_s1,2026-06-19T03:58:38.176494+00:00,1781841286,generational,16384,churn,1,0,oom,78000,78000,3041458,5445,16232,90,1,0,0,0,0,16240,0,0,0,2,
generational_churn_b16384_s7,2026-06-19T03:58:38.178980+00:00,1781841286,generational,16384,churn,7,0,oom,80000,80000,2216292,5649,16248,102,1,0,0,0,0,16256,0,0,0,2,
generational_churn_b16384_s13,2026-06-19T03:58:38.181415+00:00,1781841286,generational,16384,churn,13,0,oom,79000,79000,2174625,5379,16324,86,1,0,0,0,0,16332,0,0,0,2,
generational_churn_b16384_s42,2026-06-19T03:58:38.183753+00:00,1781841286,generational,16384,churn,42,0,oom,80000,80000,2075375,5631,16312,102,1,0,0,0,0,16320,0,0,0,2,
generational_churn_b16384_s101,2026-06-19T03:58:38.186170+00:00,1781841286,generational,16384,churn,101,0,oom,78000,78000,2161750,5607,16208,99,1,0,0,0,0,16216,0,0,0,2,
generational_churn_b16384_s271,2026-06-19T03:58:38.188551+00:00,1781841286,generational,16384,churn,271,0,oom,77000,77000,2140750,5421,16260,89,1,0,0,0,0,16268,0,0,0,2,
generational_churn_b16384_s1009,2026-06-19T03:58:38.190945+00:00,1781841286,generational,16384,churn,1009,0,oom,77000,77000,2150083,5553,16260,96,1,0,0,0,0,16268,0,0,0,2,
generational_churn_b16384_s9973,2026-06-19T03:58:38.193378+00:00,1781841286,generational,16384,churn,9973,0,oom,78000,78000,2188292,5481,16328,93,1,0,0,0,0,16336,0,0,0,2,
generational_longlived_b16384_s1,2026-06-19T03:58:38.195901+00:00,1781841286,generational,16384,longlived,1,0,oom,65000,65000,2279416,3578,16332,184,1,0,0,0,0,16340,0,0,0,2,
generational_longlived_b16384_s7,2026-06-19T03:58:38.198300+00:00,1781841286,generational,16384,longlived,7,0,oom,63000,63000,2139958,3903,16212,210,1,0,0,0,0,16220,0,0,0,2,
generational_longlived_b16384_s13,2026-06-19T03:58:38.200741+00:00,1781841286,generational,16384,longlived,13,0,oom,60000,60000,2190334,3528,16244,180,1,0,0,0,0,16252,0,0,0,2,
generational_longlived_b16384_s42,2026-06-19T03:58:38.203365+00:00,1781841286,generational,16384,longlived,42,0,oom,80000,80000,2365125,3878,16320,208,1,0,0,0,0,16328,0,0,0,2,
generational_longlived_b16384_s101,2026-06-19T03:58:38.206064+00:00,1781841286,generational,16384,longlived,101,0,oom,65000,65000,2296500,3803,16312,202,1,0,0,0,0,16320,0,0,0,2,
generational_longlived_b16384_s271,2026-06-19T03:58:38.209136+00:00,1781841286,generational,16384,longlived,271,0,oom,66000,66000,2645958,3578,16356,184,1,0,0,0,0,16364,0,0,0,2,
generational_longlived_b16384_s1009,2026-06-19T03:58:38.212042+00:00,1781841286,generational,16384,longlived,1009,0,oom,71000,71000,2602750,3753,16256,198,1,0,0,0,0,16264,0,0,0,2,
generational_longlived_b16384_s9973,2026-06-19T03:58:38.214682+00:00,1781841286,generational,16384,longlived,9973,0,oom,60000,60000,2359459,3653,16228,190,1,0,0,0,0,16236,0,0,0,2,
generational_mutate_b16384_s1,2026-06-19T03:58:38.217259+00:00,1781841286,generational,16384,mutate,1,0,oom,187000,187000,2297792,13941,16264,302,1,0,0,0,0,16272,0,0,0,2,
generational_mutate_b16384_s7,2026-06-19T03:58:38.219834+00:00,1781841286,generational,16384,mutate,7,0,oom,218000,218000,2303917,16020,16300,316,1,0,0,0,0,16308,0,0,0,2,
generational_mutate_b16384_s13,2026-06-19T03:58:38.222488+00:00,1781841286,generational,16384,mutate,13,0,oom,223000,223000,2392208,15615,16296,311,1,0,0,0,0,16304,0,0,0,2,
generational_mutate_b16384_s42,2026-06-19T03:58:38.225387+00:00,1781841286,generational,16384,mutate,42,0,oom,210000,210000,2578125,15540,16156,311,1,0,0,0,0,16164,0,0,0,2,
generational_mutate_b16384_s101,2026-06-19T03:58:38.228486+00:00,1781841286,generational,16384,mutate,101,0,oom,218000,218000,2712000,16201,16304,312,1,0,0,0,0,16312,0,0,0,2,
generational_mutate_b16384_s271,2026-06-19T03:58:38.231523+00:00,1781841286,generational,16384,mutate,271,0,oom,263000,263000,2751500,18251,16332,321,1,0,0,0,0,16340,0,0,0,2,
generational_mutate_b16384_s1009,2026-06-19T03:58:38.234039+00:00,1781841286,generational,16384,mutate,1009,0,oom,202000,202000,2252166,15243,16204,309,1,0,0,0,0,16212,0,0,0,2,
generational_mutate_b16384_s9973,2026-06-19T03:58:38.236573+00:00,1781841286,generational,16384,mutate,9973,0,oom,199000,199000,2264875,14807,16356,308,1,0,0,0,0,16364,0,0,0,2,
generational_density_b16384_s1,2026-06-19T03:58:38.239308+00:00,1781841286,generational,16384,density,1,0,oom,355000,355000,2475750,29571,16376,80,1,0,0,0,0,16384,0,0,0,2,
generational_density_b16384_s7,2026-06-19T03:58:38.242126+00:00,1781841286,generational,16384,density,7,0,oom,327000,327000,2537666,29675,16328,90,1,0,0,0,0,16336,0,0,0,2,
