run_id,timestamp,binary_mtime,collector,budget,workload,seed,exit_code,status,run_ns,mutator_ns,proc_wall_ns,instructions,bytes_allocated,alloc_count,collections,total_pause_ns,pause_mean_ns,pause_max_ns,pause_p99_ns,peak_watermark,peak_live_bytes,bytes_freed_total,bytes_moved_total,exit_status,reason
mark_compact_density_b65536_s101,2026-06-19T01:08:22.451153+00:00,1781831254,mark_compact,65536,density,101,0,oom,1582000,1582000,4113250,133612,65460,431,1,0,0,0,0,65468,0,0,0,2,
mark_compact_density_b65536_s271,2026-06-19T01:08:22.455250+00:00,1781831254,mark_compact,65536,density,271,0,oom,1457000,1457000,3826542,133449,65512,413,1,0,0,0,0,65520,0,0,0,2,
mark_compact_density_b65536_s1009,2026-06-19T01:08:22.459804+00:00,1781831254,mark_compact,65536,density,1009,0,oom,1600000,1599000,4173500,133649,65456,427,1,1000,1000,1000,1000,65464,0,0,0,2,
mark_compact_density_b65536_s9973,2026-06-19T01:08:22.464889+00:00,1781831254,mark_compact,65536,density,9973,0,oom,1525000,1525000,4669042,133476,65520,416,1,0,0,0,0,65528,0,0,0,2,
mark_compact_churn_b131072_s1,2026-06-19T01:08:22.468290+00:00,1781831254,mark_compact,131072,churn,1,0,oom,294000,294000,3014625,19308,130956,845,1,0,0,0,0,130964,0,0,0,2,
mark_compact_churn_b131072_s7,2026-06-19T01:08:22.473166+00:00,1781831254,mark_compact,131072,churn,7,0,oom,300000,300000,4290917,20934,130972,939,1,0,0,0,0,130980,0,0,0,2,
mark_compact_churn_b131072_s13,2026-06-19T01:08:22.478380+00:00,1781831254,mark_compact,131072,churn,13,0,oom,275000,275000,4583708,19758,130868,870,1,0,0,0,0,130876,0,0,0,2,
mark_compact_churn_b131072_s42,2026-06-19T01:08:22.481653+00:00,1781831254,mark_compact,131072,churn,42,0,oom,281000,281000,2915000,20274,130924,909,1,0,0,0,0,130932,0,0,0,2,
mark_compact_churn_b131072_s101,2026-06-19T01:08:22.486826+00:00,1781831254,mark_compact,131072,churn,101,0,oom,436000,436000,4741375,20520,131016,911,1,0,0,0,0,131024,0,0,0,2,
mark_compact_churn_b131072_s271,2026-06-19T01:08:22.490859+00:00,1781831254,mark_compact,131072,churn,271,0,oom,276000,276000,3653000,19734,131064,874,1,0,0,0,0,131072,0,0,0,2,
mark_compact_churn_b131072_s1009,2026-06-19T01:08:22.495457+00:00,1781831254,mark_compact,131072,churn,1009,0,oom,285000,285000,4289500,20166,130900,894,1,0,0,0,0,130908,0,0,0,2,
mark_compact_churn_b131072_s9973,2026-06-19T01:08:22.498888+00:00,1781831254,mark_compact,131072,churn,9973,0,oom,285000,285000,3120208,19962,131008,888,1,0,0,0,0,131016,0,0,0,2,
mark_compact_longlived_b131072_s1,2026-06-19T01:08:22.502015+00:00,1781831254,mark_compact,131072,longlived,1,0,oom,247000,247000,2845333,15753,131020,1088,1,0,0,0,0,131028,0,0,0,2,
mark_compact_longlived_b131072_s7,2026-06-19T01:08:22.505032+00:00,1781831254,mark_compact,131072,longlived,7,0,oom,243000,243000,2715625,17013,131000,1178,1,0,0,0,0,131008,0,0,0,2,
mark_compact_longlived_b131072_s13,2026-06-19T01:08:22.508038+00:00,1781831254,mark_compact,131072,longlived,13,0,oom,227000,227000,2738917,16033,130944,1108,1,0,0,0,0,130952,0,0,0,2,
mark_compact_longlived_b131072_s42,2026-06-19T01:08:22.511527+00:00,1781831254,mark_compact,131072,longlived,42,0,oom,240000,240000,3057417,16607,130972,1149,1,0,0,0,0,130980,0,0,0,2,
mark_compact_longlived_b131072_s101,2026-06-19T01:08:22.514640+00:00,1781831254,mark_compact,131072,longlived,101,0,oom,228000,228000,2753542,16677,131032,1154,1,0,0,0,0,131040,0,0,0,2,
mark_compact_longlived_b131072_s271,2026-06-19T01:08:22.517771+00:00,1781831254,mark_compact,131072,longlived,271,0,oom,225000,225000,2848208,16103,130884,1113,1,0,0,0,0,130892,0,0,0,2,
mark_compact_longlived_b131072_s1009,2026-06-19T01:08:22.520624+00:00,1781831254,mark_compact,131072,longlived,1009,0,oom,219000,219000,2584917,16425,130832,1136,1,0,0,0,0,130840,0,0,0,2,
mark_compact_longlived_b131072_s9973,2026-06-19T01:08:22.523545+00:00,1781831254,mark_compact,131072,longlived,9973,0,oom,231000,231000,2620208,16285,131056,1126,1,0,0,0,0,131064,0,0,0,2,
mark_compact_mutate_b131072_s1,2026-06-19T01:08:22.527552+00:00,1781831254,mark_compact,131072,mutate,1,0,oom,1173000,1173000,3668709,86967,130976,1008,1,0,0,0,0,130984,0,0,0,2,
mark_compact_mutate_b131072_s7,2026-06-19T01:08:22.531894+00:00,1781831254,mark_compact,131072,mutate,7,0,oom,1488000,1488000,4029667,112342,130956,1194,1,0,0,0,0,130964,0,0,0,2,
mark_compact_mutate_b131072_s13,2026-06-19T01:08:22.536153+00:00,1781831254,mark_compact,131072,mutate,13,0,oom,1481000,1481000,3929959,111240,131032,1137,1,0,0,0,0,131040,0,0,0,2,
mark_compact_mutate_b131072_s42,2026-06-19T01:08:22.540359+00:00,1781831254,mark_compact,131072,mutate,42,0,oom,1473000,1473000,3906833,114011,130960,1173,1,0,0,0,0,130968,0,0,0,2,
mark_compact_mutate_b131072_s101,2026-06-19T01:08:22.544559+00:00,1781831254,mark_compact,131072,mutate,101,0,oom,1536000,1536000,3918542,115661,130940,1132,1,0,0,0,0,130948,0,0,0,2,
mark_compact_mutate_b131072_s271,2026-06-19T01:08:22.549233+00:00,1781831254,mark_compact,131072,mutate,271,0,oom,1957000,1957000,4402375,147430,131020,1247,1,0,0,0,0,131028,0,0,0,2,
mark_compact_mutate_b131072_s1009,2026-06-19T01:08:22.553330+00:00,1781831254,mark_compact,131072,mutate,1009,0,oom,1445000,1445000,3831792,107673,130932,1106,1,0,0,0,0,130940,0,0,0,2,
mark_compact_mutate_b131072_s9973,2026-06-19T01:08:22.557077+00:00,1781831254,mark_compact,131072,mutate,9973,0,oom,1244000,1244000,3492833,98527,131012,1061,1,0,0,0,0,131020,0,0,0,2,
mark_compact_density_b131072_s1,2026-06-19T01:08:22.562920+00:00,1781831254,mark_compact,131072,density,1,0,oom,2935000,2935000,5542500,271513,131040,835,1,0,0,0,0,131048,0,0,0,2,
mark_compact_density_b131072_s7,2026-06-19T01:08:22.568953+00:00,1781831254,mark_compact,131072,density,7,0,oom,3094000,3094000,5723750,272905,130964,924,1,0,0,0,0,130972,0,0,0,2,
mark_compact_density_b131072_s13,2026-06-19T01:08:22.574841+00:00,1781831254,mark_compact,131072,density,13,0,oom,2959000,2959000,5360958,271980,131032,856,1,0,0,0,0,131040,0,0,0,2,
mark_compact_density_b131072_s42,2026-06-19T01:08:22.580838+00:00,1781831254,mark_compact,131072,density,42,0,oom,2931000,2931000,5670000,272503,130968,896,1,0,0,0,0,130976,0,0,0,2,
mark_compact_density_b131072_s101,2026-06-19T01:08:22.587014+00:00,1781831254,mark_compact,131072,density,101,0,oom,3048000,3048000,5800125,272416,130944,901,1,0,0,0,0,130952,0,0,0,2,
mark_compact_density_b131072_s271,2026-06-19T01:08:22.593040+00:00,1781831254,mark_compact,131072,density,271,0,oom,3128000,3128000,5693000,271672,130896,859,1,0,0,0,0,130904,0,0,0,2,
mark_compact_density_b131072_s1009,2026-06-19T01:08:22.600295+00:00,1781831254,mark_compact,131072,density,1009,0,oom,3903000,3903000,6846083,272215,130872,884,1,0,0,0,0,130880,0,0,0,2,
mark_compact_density_b131072_s9973,2026-06-19T01:08:22.606091+00:00,1781831254,mark_compact,131072,density,9973,0,oom,2936000,2936000,5490000,271816,130888,872,1,0,0,0,0,130896,0,0,0,2,
mark_compact_churn_b262144_s1,2026-06-19T01:08:22.610482+00:00,1781831254,mark_compact,262144,churn,1,0,oom,1251000,1251000,3981000,35067,262012,1704,1,0,0,0,0,262020,0,0,0,2,
mark_compact_churn_b262144_s7,2026-06-19T01:08:22.614467+00:00,1781831254,mark_compact,262144,churn,7,0,oom,545000,545000,3500833,38560,262112,1904,1,0,0,0,0,262120,0,0,0,2,
mark_compact_churn_b262144_s13,2026-06-19T01:08:22.618040+00:00,1781831254,mark_compact,262144,churn,13,0,oom,583000,583000,3220792,36171,261984,1766,1,0,0,0,0,261992,0,0,0,2,
mark_compact_churn_b262144_s42,2026-06-19T01:08:22.621521+00:00,1781831254,mark_compact,262144,churn,42,0,oom,499000,499000,3137791,36994,261988,1830,1,0,0,0,0,261996,0,0,0,2,
mark_compact_churn_b262144_s101,2026-06-19T01:08:22.624848+00:00,1781831254,mark_compact,262144,churn,101,0,oom,578000,578000,2915667,37786,262020,1852,1,0,0,0,0,262028,0,0,0,2,
mark_compact_churn_b262144_s271,2026-06-19T01:08:22.628392+00:00,1781831254,mark_compact,262144,churn,271,0,oom,512000,512000,3191166,36009,262116,1766,1,0,0,0,0,262124,0,0,0,2,
mark_compact_churn_b262144_s1009,2026-06-19T01:08:22.631920+00:00,1781831254,mark_compact,262144,churn,1009,0,oom,513000,513000,3158083,36904,262044,1808,1,0,0,0,0,262052,0,0,0,2,
mark_compact_churn_b262144_s9973,2026-06-19T01:08:22.635427+00:00,1781831254,mark_compact,262144,churn,9973,0,oom,575000,575000,3190583,36526,262088,1797,1,0,0,0,0,262096,0,0,0,2,
mark_compact_longlived_b262144_s1,2026-06-19T01:08:22.638781+00:00,1781831254,mark_compact,262144,longlived,1,0,oom,370000,370000,3020625,27768,261932,1946,1,0,0,0,0,261940,0,0,0,2,
mark_compact_longlived_b262144_s7,2026-06-19T01:08:22.642271+00:00,1781831254,mark_compact,262144,longlived,7,0,oom,442000,442000,3141875,30527,262076,2143,1,0,0,0,0,262084,0,0,0,2,
mark_compact_longlived_b262144_s13,2026-06-19T01:08:22.645482+00:00,1781831254,mark_compact,262144,longlived,13,0,oom,368000,368000,2926166,28608,262104,2006,1,0,0,0,0,262112,0,0,0,2,
mark_compact_longlived_b262144_s42,2026-06-19T01:08:22.648564+00:00,1781831254,mark_compact,262144,longlived,42,0,oom,437000,437000,2825792,29519,262068,2071,1,0,0,0,0,262076,0,0,0,2,
mark_compact_longlived_b262144_s101,2026-06-19T01:08:22.651848+00:00,1781831254,mark_compact,262144,longlived,101,0,oom,399000,399000,2989125,29869,262112,2096,1,0,0,0,0,262120,0,0,0,2,
mark_compact_longlived_b262144_s271,2026-06-19T01:08:22.655515+00:00,1781831254,mark_compact,262144,longlived,271,0,oom,376000,376000,3264375,28566,262036,2003,1,0,0,0,0,262044,0,0,0,2,
mark_compact_longlived_b262144_s1009,2026-06-19T01:08:22.658754+00:00,1781831254,mark_compact,262144,longlived,1009,0,oom,400000,400000,2906916,29225,262124,2050,1,0,0,0,0,262132,0,0,0,2,
mark_compact_longlived_b262144_s9973,2026-06-19T01:08:22.661812+00:00,1781831254,mark_compact,262144,longlived,9973,0,oom,374000,374000,2772625,29028,262116,2036,1,0,0,0,0,262124,0,0,0,2,
mark_compact_mutate_b262144_s1,2026-06-19T01:08:22.668971+00:00,1781831254,mark_compact,262144,mutate,1,0,oom,2287000,2287000,6867500,170787,262060,1811,1,0,0,0,0,262068,0,0,0,2,
mark_compact_mutate_b262144_s7,2026-06-19T01:08:22.678030+00:00,1781831254,mark_compact,262144,mutate,7,0,oom,2984000,2984000,8729959,222384,262104,2201,1,0,0,0,0,262112,0,0,0,2,
mark_compact_mutate_b262144_s13,2026-06-19T01:08:22.684237+00:00,1781831254,mark_compact,262144,mutate,13,0,oom,2927000,2927000,5753209,221741,262116,2088,1,0,0,0,0,262124,0,0,0,2,
mark_compact_mutate_b262144_s42,2026-06-19T01:08:22.690488+00:00,1781831254,mark_compact,262144,mutate,42,0,oom,2917000,2917000,5838417,226776,262128,2157,1,0,0,0,0,262136,0,0,0,2,
mark_compact_mutate_b262144_s101,2026-06-19T01:08:22.697421+00:00,1781831254,mark_compact,262144,mutate,101,0,oom,3507000,3507000,6569875,229284,262016,2069,1,0,0,0,0,262024,0,0,0,2,
mark_compact_mutate_b262144_s271,2026-06-19T01:08:22.705442+00:00,1781831254,mark_compact,262144,mutate,271,0,oom,4559000,4559000,7643959,294533,262036,2309,1,0,0,0,0,262044,0,0,0,2,
mark_compact_mutate_b262144_s1009,2026-06-19T01:08:22.714095+00:00,1781831254,mark_compact,262144,mutate,1009,0,oom,2814000,2814000,8034875,213320,262000,2018,1,0,0,0,0,262008,0,0,0,2,
mark_compact_mutate_b262144_s9973,2026-06-19T01:08:22.721651+00:00,1781831254,mark_compact,262144,mutate,9973,0,oom,3325000,3325000,7165500,194881,262080,1926,1,0,0,0,0,262088,0,0,0,2,
mark_compact_density_b262144_s1,2026-06-19T01:08:22.732502+00:00,1781831254,mark_compact,262144,density,1,0,oom,7432000,7432000,10438042,548013,262124,1693,1,0,0,0,0,262132,0,0,0,2,
mark_compact_density_b262144_s7,2026-06-19T01:08:22.742669+00:00,1781831254,mark_compact,262144,density,7,0,oom,6108000,6108000,9765875,551429,262124,1891,1,0,0,0,0,262132,0,0,0,2,
mark_compact_density_b262144_s13,2026-06-19T01:08:22.752362+00:00,1781831254,mark_compact,262144,density,13,0,oom,6175000,6174000,8971208,549095,262044,1753,1,1000,1000,1000,1000,262052,0,0,0,2,
mark_compact_density_b262144_s42,2026-06-19T01:08:22.761639+00:00,1781831254,mark_compact,262144,density,42,0,oom,6147000,6146000,8849000,550296,262136,1816,1,1000,1000,1000,1000,262144,0,0,0,2,
mark_compact_density_b262144_s101,2026-06-19T01:08:22.770808+00:00,1781831254,mark_compact,262144,density,101,0,oom,6273000,6273000,8753458,550265,262040,1841,1,0,0,0,0,262048,0,0,0,2,
mark_compact_density_b262144_s271,2026-06-19T01:08:22.779915+00:00,1781831254,mark_compact,262144,density,271,0,oom,6189000,6189000,8769584,549044,262104,1751,1,0,0,0,0,262112,0,0,0,2,
mark_compact_density_b262144_s1009,2026-06-19T01:08:22.788586+00:00,1781831254,mark_compact,262144,density,1009,0,oom,5990000,5990000,8383041,549738,261956,1793,1,0,0,0,0,261964,0,0,0,2,
mark_compact_density_b262144_s9973,2026-06-19T01:08:22.797344+00:00,1781831254,mark_compact,262144,density,9973,0,oom,6084000,6084000,8503583,549138,261944,1783,1,0,0,0,0,261952,0,0,0,2,
mark_compact_churn_b524288_s1,2026-06-19T01:08:22.801072+00:00,1781831254,mark_compact,524288,churn,1,0,oom,913000,913000,3378125,66718,524264,3428,1,0,0,0,0,524272,0,0,0,2,
mark_compact_churn_b524288_s7,2026-06-19T01:08:22.804874+00:00,1781831254,mark_compact,524288,churn,7,0,oom,995000,995000,3418625,73469,524112,3816,1,0,0,0,0,524120,0,0,0,2,
mark_compact_churn_b524288_s13,2026-06-19T01:08:22.808734+00:00,1781831254,mark_compact,524288,churn,13,0,oom,1057000,1057000,3510250,68950,524208,3554,1,0,0,0,0,524216,0,0,0,2,
mark_compact_churn_b524288_s42,2026-06-19T01:08:22.812493+00:00,1781831254,mark_compact,524288,churn,42,0,oom,987000,987000,3424958,70517,524172,3678,1,0,0,0,0,524180,0,0,0,2,
mark_compact_churn_b524288_s101,2026-06-19T01:08:22.816629+00:00,1781831254,mark_compact,524288,churn,101,0,oom,1023000,1023000,3820000,72101,524092,3721,1,0,0,0,0,524100,0,0,0,2,
mark_compact_churn_b524288_s271,2026-06-19T01:08:22.820464+00:00,1781831254,mark_compact,524288,churn,271,0,oom,990000,990000,3520375,68620,524192,3554,1,0,0,0,0,524200,0,0,0,2,
mark_compact_churn_b524288_s1009,2026-06-19T01:08:22.824054+00:00,1781831254,mark_compact,524288,churn,1009,0,oom,948000,948000,3248583,70427,524080,3639,1,0,0,0,0,524088,0,0,0,2,
mark_compact_churn_b524288_s9973,2026-06-19T01:08:22.828378+00:00,1781831254,mark_compact,524288,churn,9973,0,oom,1000000,1000000,3923834,69599,524104,3613,1,0,0,0,0,524112,0,0,0,2,
mark_compact_longlived_b524288_s1,2026-06-19T01:08:22.831655+00:00,1781831254,mark_compact,524288,longlived,1,0,oom,673000,673000,2939208,51925,524168,3671,1,0,0,0,0,524176,0,0,0,2,
mark_compact_longlived_b524288_s7,2026-06-19T01:08:22.834910+00:00,1781831254,mark_compact,524288,longlived,7,0,oom,710000,710000,2927834,57372,524168,4060,1,0,0,0,0,524176,0,0,0,2,
mark_compact_longlived_b524288_s13,2026-06-19T01:08:22.838575+00:00,1781831254,mark_compact,524288,longlived,13,0,oom,696000,696000,3316125,53633,524020,3793,1,0,0,0,0,524028,0,0,0,2,
mark_compact_longlived_b524288_s42,2026-06-19T01:08:22.842220+00:00,1781831254,mark_compact,524288,longlived,42,0,oom,787000,787000,3300167,55370,524180,3917,1,0,0,0,0,524188,0,0,0,2,
mark_compact_longlived_b524288_s101,2026-06-19T01:08:22.845709+00:00,1781831254,mark_compact,524288,longlived,101,0,oom,714000,714000,3178458,56042,524232,3965,1,0,0,0,0,524240,0,0,0,2,
mark_compact_longlived_b524288_s271,2026-06-19T01:08:22.849539+00:00,1781831254,mark_compact,524288,longlived,271,0,oom,947000,947000,3395584,53619,524192,3792,1,0,0,0,0,524200,0,0,0,2,
mark_compact_longlived_b524288_s1009,2026-06-19T01:08:22.852886+00:00,1781831254,mark_compact,524288,longlived,1009,0,oom,680000,680000,3013167,54852,524216,3880,1,0,0,0,0,524224,0,0,0,2,
mark_compact_longlived_b524288_s9973,2026-06-19T01:08:22.857700+00:00,1781831254,mark_compact,524288,longlived,9973,0,oom,693000,693000,4466583,54516,524276,3856,1,0,0,0,0,524284,0,0,0,2,
mark_compact_mutate_b524288_s1,2026-06-19T01:08:22.865123+00:00,1781831254,mark_compact,524288,mutate,1,0,oom,4408000,4408000,7057375,337567,524236,3423,1,0,0,0,0,524244,0,0,0,2,
mark_compact_mutate_b524288_s7,2026-06-19T01:08:22.873670+00:00,1781831254,mark_compact,524288,mutate,7,0,oom,5730000,5730000,8207958,442414,524168,4210,1,0,0,0,0,524176,0,0,0,2,
mark_compact_mutate_b524288_s13,2026-06-19T01:08:22.882357+00:00,1781831254,mark_compact,524288,mutate,13,0,oom,5759000,5759000,8366667,441182,524096,3982,1,0,0,0,0,524104,0,0,0,2,
mark_compact_mutate_b524288_s42,2026-06-19T01:08:22.891229+00:00,1781831254,mark_compact,524288,mutate,42,0,oom,5939000,5939000,8416917,451431,524192,4125,1,0,0,0,0,524200,0,0,0,2,
mark_compact_mutate_b524288_s101,2026-06-19T01:08:22.899739+00:00,1781831254,mark_compact,524288,mutate,101,0,oom,5776000,5776000,8216750,457521,524272,3949,1,0,0,0,0,524280,0,0,0,2,
mark_compact_mutate_b524288_s271,2026-06-19T01:08:22.910100+00:00,1781831254,mark_compact,524288,mutate,271,0,oom,7462000,7462000,10046167,589557,524060,4430,1,0,0,0,0,524068,0,0,0,2,
mark_compact_mutate_b524288_s1009,2026-06-19T01:08:22.918769+00:00,1781831254,mark_compact,524288,mutate,1009,0,oom,5657000,5657000,8260583,424889,524216,3842,1,0,0,0,0,524224,0,0,0,2,
mark_compact_mutate_b524288_s9973,2026-06-19T01:08:22.926686+00:00,1781831254,mark_compact,524288,mutate,9973,0,oom,5017000,5017000,7568500,386107,524244,3651,1,0,0,0,0,524252,0,0,0,2,
mark_compact_density_b524288_s1,2026-06-19T01:08:22.941477+00:00,1781831254,mark_compact,524288,density,1,0,oom,11890000,11890000,14351333,1101018,524212,3419,1,0,0,0,0,524220,0,0,0,2,
mark_compact_density_b524288_s7,2026-06-19T01:08:22.956578+00:00,1781831254,mark_compact,524288,density,7,0,oom,11810000,11810000,14635167,1107398,524072,3807,1,0,0,0,0,524080,0,0,0,2,
mark_compact_density_b524288_s13,2026-06-19T01:08:22.971176+00:00,1781831254,mark_compact,524288,density,13,0,oom,11683000,11683000,14246834,1103665,524276,3541,1,0,0,0,0,524284,0,0,0,2,
mark_compact_density_b524288_s42,2026-06-19T01:08:22.986487+00:00,1781831254,mark_compact,524288,density,42,0,oom,11889000,11889000,14792500,1105319,524116,3664,1,0,0,0,0,524124,0,0,0,2,
mark_compact_density_b524288_s101,2026-06-19T01:08:23.001297+00:00,1781831254,mark_compact,524288,density,101,0,oom,11681000,11681000,14384208,1105689,524156,3712,1,0,0,0,0,524164,0,0,0,2,
mark_compact_density_b524288_s271,2026-06-19T01:08:23.016457+00:00,1781831254,mark_compact,524288,density,271,0,oom,11688000,11688000,14671000,1103328,524256,3540,1,0,0,0,0,524264,0,0,0,2,
mark_compact_density_b524288_s1009,2026-06-19T01:08:23.031672+00:00,1781831254,mark_compact,524288,density,1009,0,oom,12165000,12165000,14774542,1105036,524092,3627,1,0,0,0,0,524100,0,0,0,2,
mark_compact_density_b524288_s9973,2026-06-19T01:08:23.046803+00:00,1781831254,mark_compact,524288,density,9973,0,oom,12003000,12003000,14582792,1104056,524224,3603,1,0,0,0,0,524232,0,0,0,2,
mark_compact_churn_b1048576_s1,2026-06-19T01:08:23.051916+00:00,1781831254,mark_compact,1048576,churn,1,0,oom,1802000,1802000,4664667,129911,1048460,6871,1,0,0,0,0,1048468,0,0,0,2,
mark_compact_churn_b1048576_s7,2026-06-19T01:08:23.057020+00:00,1781831254,mark_compact,1048576,churn,7,0,oom,1997000,1997000,4711292,143612,1048492,7657,1,0,0,0,0,1048500,0,0,0,2,
mark_compact_churn_b1048576_s13,2026-06-19T01:08:23.061608+00:00,1781831254,mark_compact,1048576,churn,13,0,oom,1885000,1885000,4268666,134454,1048488,7127,1,0,0,0,0,1048496,0,0,0,2,
mark_compact_churn_b1048576_s42,2026-06-19T01:08:23.066041+00:00,1781831254,mark_compact,1048576,churn,42,0,oom,1806000,1806000,4117792,137479,1048484,7368,1,0,0,0,0,1048492,0,0,0,2,
mark_compact_churn_b1048576_s101,2026-06-19T01:08:23.070858+00:00,1781831254,mark_compact,1048576,churn,101,0,oom,1998000,1998000,4511083,140996,1048472,7475,1,0,0,0,0,1048480,0,0,0,2,
mark_compact_churn_b1048576_s271,2026-06-19T01:08:23.075522+00:00,1781831254,mark_compact,1048576,churn,271,0,oom,1893000,1893000,4364458,133824,1048544,7129,1,0,0,0,0,1048552,0,0,0,2,
mark_compact_churn_b1048576_s1009,2026-06-19T01:08:23.080000+00:00,1781831254,mark_compact,1048576,churn,1009,0,oom,1940000,1940000,4221459,137341,1048500,7294,1,0,0,0,0,1048508,0,0,0,2,
mark_compact_churn_b1048576_s9973,2026-06-19T01:08:23.084651+00:00,1781831254,mark_compact,1048576,churn,9973,0,oom,1948000,1948000,4355708,135751,1048532,7245,1,0,0,0,0,1048540,0,0,0,2,
mark_compact_longlived_b1048576_s1,2026-06-19T01:08:23.088566+00:00,1781831254,mark_compact,1048576,longlived,1,0,oom,1219000,1219000,3601042,100112,1048468,7112,1,0,0,0,0,1048476,0,0,0,2,
mark_compact_longlived_b1048576_s7,2026-06-19T01:08:23.092752+00:00,1781831254,mark_compact,1048576,longlived,7,0,oom,1390000,1390000,3845291,111147,1048328,7900,1,0,0,0,0,1048336,0,0,0,2,
mark_compact_longlived_b1048576_s13,2026-06-19T01:08:23.096675+00:00,1781831254,mark_compact,1048576,longlived,13,0,oom,1264000,1264000,3590542,103711,1048532,7369,1,0,0,0,0,1048540,0,0,0,2,
mark_compact_longlived_b1048576_s42,2026-06-19T01:08:23.100934+00:00,1781831254,mark_compact,1048576,longlived,42,0,oom,1432000,1432000,3935250,107086,1048540,7610,1,0,0,0,0,1048548,0,0,0,2,
mark_compact_longlived_b1048576_s101,2026-06-19T01:08:23.105055+00:00,1781831254,mark_compact,1048576,longlived,101,0,oom,1393000,1393000,3821875,108543,1048548,7714,1,0,0,0,0,1048556,0,0,0,2,
mark_compact_longlived_b1048576_s271,2026-06-19T01:08:23.108928+00:00,1781831254,mark_compact,1048576,longlived,271,0,oom,1377000,1377000,3600417,103711,1048520,7369,1,0,0,0,0,1048528,0,0,0,2,
mark_compact_longlived_b1048576_s1009,2026-06-19T01:08:23.113048+00:00,1781831254,mark_compact,1048576,longlived,1009,0,oom,1438000,1438000,3821208,106050,1048432,7536,1,0,0,0,0,1048440,0,0,0,2,
mark_compact_longlived_b1048576_s9973,2026-06-19T01:08:23.117073+00:00,1781831254,mark_compact,1048576,longlived,9973,0,oom,1399000,1399000,3720042,105364,1048488,7487,1,0,0,0,0,1048496,0,0,0,2,
mark_compact_mutate_b1048576_s1,2026-06-19T01:08:23.128188+00:00,1781831254,mark_compact,1048576,mutate,1,0,oom,8549000,8549000,10844333,671801,1048344,6640,1,0,0,0,0,1048352,0,0,0,2,
mark_compact_mutate_b1048576_s7,2026-06-19T01:08:23.143023+00:00,1781831254,mark_compact,1048576,mutate,7,0,oom,11410000,11410000,14435666,882918,1048328,8232,1,0,0,0,0,1048336,0,0,0,2,
mark_compact_mutate_b1048576_s13,2026-06-19T01:08:23.157729+00:00,1781831254,mark_compact,1048576,mutate,13,0,oom,11438000,11438000,14258709,880698,1048352,7771,1,0,0,0,0,1048360,0,0,0,2,
mark_compact_mutate_b1048576_s42,2026-06-19T01:08:23.172626+00:00,1781831254,mark_compact,1048576,mutate,42,0,oom,11500000,11500000,14504125,901337,1048544,8063,1,0,0,0,0,1048552,0,0,0,2,
mark_compact_mutate_b1048576_s101,2026-06-19T01:08:23.187323+00:00,1781831254,mark_compact,1048576,mutate,101,0,oom,11662000,11662000,14316125,912833,1048488,7701,1,0,0,0,0,1048496,0,0,0,2,
mark_compact_mutate_b1048576_s271,2026-06-19T01:08:23.205058+00:00,1781831254,mark_compact,1048576,mutate,271,0,oom,14827000,14827000,17408333,1180148,1048540,8676,1,0,0,0,0,1048548,0,0,0,2,
mark_compact_mutate_b1048576_s1009,2026-06-19T01:08:23.218832+00:00,1781831254,mark_compact,1048576,mutate,1009,0,oom,10741000,10741000,13423833,848152,1048436,7490,1,0,0,0,0,1048444,0,0,0,2,
mark_compact_mutate_b1048576_s9973,2026-06-19T01:08:23.231561+00:00,1781831254,mark_compact,1048576,mutate,9973,0,oom,9845000,9845000,12338875,768822,1048492,7102,1,0,0,0,0,1048500,0,0,0,2,
mark_compact_density_b1048576_s1,2026-06-19T01:08:23.258373+00:00,1781831254,mark_compact,1048576,density,1,0,oom,23550000,23550000,26400417,2207083,1048500,6860,1,0,0,0,0,1048508,0,0,0,2,
mark_compact_density_b1048576_s7,2026-06-19T01:08:23.285106+00:00,1781831254,mark_compact,1048576,density,7,0,oom,23427000,23427000,26327500,2220520,1048472,7648,1,0,0,0,0,1048480,0,0,0,2,
mark_compact_density_b1048576_s13,2026-06-19T01:08:23.311541+00:00,1781831254,mark_compact,1048576,density,13,0,oom,23583000,23583000,26082333,2212125,1048440,7113,1,0,0,0,0,1048448,0,0,0,2,
mark_compact_density_b1048576_s42,2026-06-19T01:08:23.338052+00:00,1781831254,mark_compact,1048576,density,42,0,oom,23476000,23476000,26170667,2216260,1048556,7356,1,0,0,0,0,1048564,0,0,0,2,
mark_compact_density_b1048576_s101,2026-06-19T01:08:23.364995+00:00,1781831254,mark_compact,1048576,density,101,0,oom,23888000,23888000,26543500,2216862,1048512,7460,1,0,0,0,0,1048520,0,0,0,2,
mark_compact_density_b1048576_s271,2026-06-19T01:08:23.391578+00:00,1781831254,mark_compact,1048576,density,271,0,oom,23447000,23447000,26168250,2211752,1048512,7115,1,0,0,0,0,1048520,0,0,0,2,
mark_compact_density_b1048576_s1009,2026-06-19T01:08:23.418358+00:00,1781831254,mark_compact,1048576,density,1009,0,oom,23486000,23486000,26362917,2215665,1048472,7284,1,0,0,0,0,1048480,0,0,0,2,
mark_compact_density_b1048576_s9973,2026-06-19T01:08:23.444474+00:00,1781831254,mark_compact,1048576,density,9973,0,oom,23402000,23402000,25775667,2213156,1048488,7234,1,0,0,0,0,1048496,0,0,0,2,
